15.99;Kit de Primeros Auxilios;Un kit completo con vendas, antisépticos y medicamentos básicos para tratar heridas y pequeñas infecciones.;50;0.60;10
25.00;Píldoras de Antibióticos;Una caja de antibióticos para tratar infecciones bacterianas. Útil en un mundo donde las enfermedades pueden ser mortales.;60;0.20;5
18.75;Poción de Curación Rápida;Frasco de solución que acelera la recuperación de heridas y mejora la salud general.;70;0.30;15
12.50;Bálsamo para Quemaduras;Un ungüento para tratar quemaduras y otras lesiones de la piel. Proporciona alivio y mejora la curación.;40;0.25;8
22.00;Vacunas Contra Infecciones;Frascos con vacunas esenciales para prevenir enfermedades infecciosas comunes en un entorno hostil.;50;0.30;2
8.00;Antiinflamatorio en Tabletas;Tabletas para reducir inflamación y dolor. Útil para tratar lesiones y malestar general.;30;0.10;12
17.50;Píldoras de Rehidratación;Paquete de tabletas que ayudan a reponer líquidos y electrolitos en el cuerpo. Crucial en ambientes secos y calurosos.;45;0.15;6
20.00;Desinfectante de Heridas;Frasco de desinfectante para limpiar heridas y prevenir infecciones. Un elemento esencial en cualquier botiquín de emergencia.;50;0.20;4
14.25;Pomada Anestésica;Pomada que alivia el dolor y proporciona un efecto adormecedor en lesiones menores. Ideal para momentos críticos.;35;0.25;20
21.00;Serum de Energía;Una solución que restaura temporalmente la energía y vitalidad. Perfecto para situaciones de agotamiento extremo.;55;0.30;18
11.75;Antídoto Universal;Frasco con antídoto para tratar envenenamientos menores. Vital en un mundo donde los riesgos de intoxicación son altos.;40;0.20;7
19.50;Analgesico Potente;Tabletas de analgésico para tratar dolores severos. Útil para gestionar el dolor en emergencias.;60;0.15;25
13.00;Píldoras de Fortalecimiento Inmunológico;Tabletas que mejoran el sistema inmunológico y ayudan a resistir enfermedades.;50;0.10;5
16.25;Tónico Restaurador;Una bebida revitalizante que restaura parte de la vida y proporciona energía.;65;0.25;30
23.75;Suero Antiveneno;Frasco con suero para neutralizar venenos específicos. Esencial para sobrevivir en un entorno lleno de peligros.;70;0.35;8
